user_id,search_frequency,avg_session_duration,preferred_categories,search_query_complexity,click_through_rate,conversion_rate,brand_loyalty_score,price_sensitivity,peak_activity_hours
user_0001,0.22,212.9,"furniture,home,decor",1.45,0.455,0.091,0.545,low,"22,3,18"
user_0002,0.24,246.4,"fashion,accessories,clothing",1.83,0.5,0.083,0.583,low,"11,13,15"
user_0003,0.3,191.7,"decor,furniture,home",1.4,0.867,0.0,0.667,low,"2,0,3"
user_0004,0.25,234.2,"accessories,fashion,clothing",1.75,0.667,0.25,0.583,low,"11,15,12"
user_0005,0.21,234.2,"accessories,fashion,clothing",1.73,0.727,0.182,0.636,low,"3,18,15"
user_0006,0.2,211.4,"furniture,home,decor",1.55,0.636,0.0,0.545,low,"9,22,2"
user_0007,0.21,181.6,"electronics,tech,gaming",1.44,0.667,0.222,0.556,low,"10,9,14"
user_0008,0.24,157.4,"fitness,health,sports",2.0,0.571,0.286,0.714,low,"17,2,19"
user_0009,0.16,202.9,"decor,home,furniture",1.62,0.625,0.125,0.375,low,"2,23,16"
user_0010,0.32,120.5,"fitness,health,sports",2.0,0.636,0.0,0.636,low,"18,3,7"
user_0011,0.19,132.0,"home,electronics,clothing",1.67,0.333,0.222,0.556,high,"11,18,21"
user_0012,0.21,244.4,"accessories,clothing,fashion",1.8,0.7,0.0,0.5,low,"15,12,21"
user_0013,0.37,267.5,"fashion,accessories,clothing",1.71,0.619,0.095,0.762,low,"23,7,5"
user_0014,0.26,205.0,"decor,furniture,home",1.47,0.467,0.067,0.667,low,"13,2,20"
user_0015,0.24,183.7,"electronics,tech,gaming",1.31,0.692,0.231,0.538,low,"7,20,23"
user_0016,0.23,163.2,"electronics,gaming,tech",1.4,0.9,0.0,0.5,low,"0,22,6"
user_0017,0.27,108.7,"home,electronics,clothing",1.53,0.333,0.067,0.667,high,"7,1,19"
user_0018,0.15,145.1,"health,sports,fitness",2.0,0.857,0.0,0.429,low,"9,7,17"
user_0019,0.19,182.6,"electronics,gaming,tech",1.71,0.857,0.0,0.286,low,"14,23,4"
user_0020,0.3,178.3,"tech,electronics,gaming",1.47,0.529,0.176,0.647,low,"0,14,7"
user_0021,0.22,152.1,"health,fitness,sports",2.0,0.818,0.182,0.636,low,"22,14,19"
user_0022,0.26,216.3,"decor,furniture,home",1.14,0.643,0.0,0.714,low,"1,10,13"
user_0023,0.25,184.5,"electronics,gaming,tech",1.46,0.692,0.154,0.615,low,"22,4,23"
user_0024,0.28,105.5,"clothing,electronics,home",1.5,0.643,0.071,0.643,high,"14,20,19"
user_0025,0.27,150.6,"electronics,clothing,home",1.38,0.375,0.062,0.688,high,"16,0,1"
user_0026,0.22,196.0,"decor,furniture,home",1.6,0.8,0.2,0.6,low,"0,4,17"
user_0027,0.26,206.7,"furniture,decor,home",1.47,0.4,0.133,0.667,low,"12,23,4"
user_0028,0.3,264.0,"accessories,fashion,clothing",1.75,0.5,0.125,0.688,low,"7,17,1"
user_0029,0.29,207.4,"decor,home,furniture",1.27,0.533,0.133,0.667,low,"1,2,5"
user_0030,0.25,226.5,"clothing,accessories,fashion",1.79,0.571,0.214,0.714,low,"6,9,15"
user_0031,0.22,255.8,"fashion,clothing,accessories",1.77,0.615,0.154,0.769,low,"21,17,4"
user_0032,0.25,216.3,"furniture,decor,home",1.46,0.385,0.154,0.615,low,"6,21,22"
user_0033,0.25,196.4,"electronics,tech,gaming",1.46,0.615,0.154,0.538,low,"15,13,23"
user_0034,0.17,244.7,"furniture,home,decor",1.14,0.429,0.143,0.571,low,"11,17,7"
user_0035,0.22,129.3,"clothing,home,electronics",1.42,0.5,0.083,0.667,high,"17,13,8"
user_0036,0.19,149.2,"sports,health,fitness",2.0,0.727,0.091,0.636,low,"7,14,15"
user_0037,0.2,159.5,"gaming,tech,electronics",1.36,0.909,0.091,0.455,low,"22,16,0"
user_0038,0.2,243.4,"clothing,fashion,accessories",1.73,1.0,0.182,0.636,low,"7,17,11"
user_0039,0.29,205.1,"home,furniture,decor",1.35,0.412,0.059,0.706,low,"9,12,19"
user_0040,0.14,176.9,"electronics,gaming,tech",1.86,0.714,0.143,0.429,low,"10,7,0"
user_0041,0.18,228.1,"furniture,home,decor",1.2,0.3,0.0,0.6,low,"15,4,14"
user_0042,0.23,179.9,"home,furniture,decor",1.43,0.429,0.0,0.643,low,"8,18,9"
user_0043,0.27,178.2,"furniture,home,decor",1.4,0.6,0.133,0.733,low,"18,20,9"
user_0044,0.26,225.2,"accessories,fashion,clothing",1.77,0.923,0.231,0.615,low,"6,12,0"
user_0045,0.2,138.8,"sports,health,fitness",2.0,0.583,0.167,0.75,low,"18,14,19"
user_0046,0.2,122.4,"health,sports,fitness",2.0,0.6,0.0,0.7,low,"19,9,20"
user_0047,0.24,181.3,"electronics,tech,gaming",1.5,0.8,0.1,0.5,low,"3,20,8"
user_0048,0.21,196.6,"electronics,tech,gaming",1.6,0.6,0.1,0.4,low,"22,19,1"
user_0049,0.21,112.8,"home,electronics,clothing",1.5,0.7,0.1,0.5,high,"1,15,10"
user_0050,0.27,251.1,"clothing,accessories,fashion",1.71,0.571,0.0,0.714,low,"6,3,21"
user_0051,0.29,207.8,"home,furniture,decor",1.31,0.562,0.188,0.688,low,"9,3,23"
user_0052,0.12,217.0,"clothing,fashion,accessories",1.86,0.571,0.0,0.286,low,"8,17,5"
user_0053,0.3,211.4,"fashion,accessories,clothing",1.71,0.5,0.143,0.643,low,"12,21,11"
user_0054,0.18,181.1,"electronics,tech,gaming",1.6,0.5,0.1,0.4,low,"8,7,16"
user_0055,0.23,129.2,"clothing,home,electronics",1.58,0.167,0.083,0.75,high,"14,8,18"
user_0056,0.21,251.6,"fashion,accessories,clothing",1.9,0.5,0.0,0.6,low,"4,15,3"
user_0057,0.33,176.0,"decor,furniture,home",1.39,0.611,0.0,0.722,low,"12,23,0"
user_0058,0.28,217.2,"decor,furniture,home",1.27,0.6,0.133,0.667,low,"16,20,15"
user_0059,0.23,265.9,"clothing,fashion,accessories",1.83,0.75,0.083,0.583,low,"5,13,8"
user_0060,0.22,234.0,"fashion,clothing,accessories",1.88,0.25,0.0,0.5,low,"9,12,5"
user_0061,0.17,173.7,"sports,health,fitness",2.0,0.667,0.0,0.333,low,"15,22,7"
user_0062,0.2,149.3,"electronics,tech,gaming",1.4,0.6,0.0,0.6,low,"7,5,9"
user_0063,0.17,122.6,"clothing,electronics,home",1.38,0.5,0.0,0.5,high,"7,19,14"
user_0064,0.19,202.8,"electronics,tech,gaming",1.8,0.5,0.2,0.6,low,"6,21,14"
user_0065,0.23,120.8,"clothing,electronics,home",1.31,0.615,0.077,0.615,high,"12,8,3"
user_0066,0.27,202.6,"furniture,decor,home",1.36,0.714,0.071,0.643,low,"4,5,2"
user_0067,0.2,150.4,"health,sports,fitness",2.0,0.375,0.25,0.625,low,"10,21,15"
user_0068,0.19,159.6,"fitness,sports,health",2.0,0.727,0.182,0.636,low,"12,0,19"
user_0069,0.24,128.8,"electronics,clothing,home",1.18,0.545,0.091,0.545,high,"21,2,19"
user_0070,0.23,258.1,"fashion,clothing,accessories",1.62,0.538,0.077,0.615,low,"13,4,6"
user_0071,0.19,218.0,"accessories,fashion,clothing",1.9,0.6,0.1,0.5,low,"18,10,9"
user_0072,0.27,142.9,"health,fitness,sports",2.0,0.533,0.2,0.733,low,"18,6,2"
user_0073,0.31,168.2,"fitness,health,sports",2.0,0.583,0.0,0.667,low,"1,15,12"
user_0074,0.12,208.9,"clothing,fashion,accessories",1.86,0.571,0.0,0.286,low,"9,3,4"
user_0075,0.28,253.3,"accessories,fashion,clothing",1.81,0.75,0.125,0.688,low,"4,17,16"
user_0076,0.22,240.5,"fashion,clothing,accessories",1.77,0.308,0.077,0.615,low,"16,14,9"
user_0077,0.26,154.5,"fitness,sports,health",2.0,0.615,0.231,0.692,low,"6,0,11"
user_0078,0.21,122.5,"electronics,home,clothing",1.33,0.5,0.083,0.667,high,"17,7,15"
user_0079,0.13,228.7,"fashion,clothing,accessories",1.86,0.714,0.0,0.429,low,"12,7,3"
user_0080,0.36,106.3,"home,electronics,clothing",1.39,0.5,0.0,0.778,high,"23,21,14"
user_0081,0.28,172.8,"fitness,health,sports",2.0,0.583,0.167,0.75,low,"0,10,15"
user_0082,0.26,189.5,"home,furniture,decor",1.36,0.545,0.091,0.545,low,"10,2,0"
user_0083,0.31,110.3,"clothing,home,electronics",1.29,0.471,0.059,0.765,high,"3,20,19"
user_0084,0.22,138.5,"health,fitness,sports",2.0,1.0,0.182,0.636,low,"5,0,13"
user_0085,0.16,141.3,"gaming,electronics,tech",1.29,0.429,0.0,0.429,low,"7,11,15"
user_0086,0.15,204.6,"accessories,fashion,clothing",1.75,0.625,0.125,0.5,low,"11,4,6"
user_0087,0.26,149.7,"sports,fitness,health",2.0,0.733,0.2,0.733,low,"9,8,5"
user_0088,0.27,137.6,"health,fitness,sports",2.0,0.867,0.0,0.733,low,"15,23,7"
user_0089,0.24,229.8,"accessories,fashion,clothing",1.83,0.5,0.25,0.583,low,"12,11,19"
user_0090,0.2,153.2,"fitness,sports,health",2.0,0.4,0.2,0.6,low,"4,16,21"
user_0091,0.26,264.4,"clothing,fashion,accessories",1.86,0.571,0.143,0.714,low,"20,10,14"
user_0092,0.24,228.9,"clothing,fashion,accessories",1.7,0.3,0.1,0.6,low,"16,11,7"
user_0093,0.23,238.4,"fashion,accessories,clothing",1.77,0.692,0.154,0.615,low,"13,8,11"
user_0094,0.27,242.7,"clothing,accessories,fashion",1.87,0.733,0.133,0.667,low,"5,1,9"
user_0095,0.29,196.0,"furniture,home,decor",1.54,0.615,0.077,0.615,low,"14,22,18"
user_0096,0.2,184.6,"home,furniture,decor",1.3,0.8,0.0,0.5,low,"5,13,17"
user_0097,0.26,191.3,"furniture,decor,home",1.33,0.667,0.267,0.667,low,"9,10,4"
user_0098,0.2,185.4,"health,fitness,sports",2.0,0.75,0.25,0.625,low,"14,19,17"
user_0099,0.27,135.6,"clothing,electronics,home",1.5,0.571,0.0,0.643,high,"17,2,3"
user_0100,0.15,141.6,"health,sports,fitness",2.0,0.375,0.125,0.5,low,"0,7,20"
user_0101,0.31,166.6,"electronics,gaming,tech",1.47,0.765,0.294,0.647,low,"16,4,12"
user_0102,0.35,133.7,"sports,health,fitness",2.0,0.684,0.105,0.789,low,"21,7,5"
user_0103,0.19,101.9,"electronics,home,clothing",1.27,0.818,0.273,0.636,high,"1,18,2"
user_0104,0.18,189.6,"furniture,decor,home",1.4,0.4,0.3,0.5,low,"13,8,11"
user_0105,0.25,161.4,"electronics,gaming,tech",1.5,0.643,0.214,0.643,low,"11,13,21"
user_0106,0.18,201.0,"tech,electronics,gaming",1.5,0.7,0.2,0.6,low,"9,19,4"
user_0107,0.3,119.9,"home,clothing,electronics",1.71,0.529,0.059,0.765,high,"20,10,9"
user_0108,0.24,138.2,"tech,gaming,electronics",1.5,0.667,0.0,0.583,low,"15,7,13"
user_0109,0.31,206.1,"decor,home,furniture",1.18,0.818,0.091,0.636,low,"0,19,1"
user_0110,0.2,194.3,"decor,home,furniture",1.36,0.455,0.0,0.545,low,"9,20,21"
user_0111,0.28,188.7,"tech,gaming,electronics",1.33,0.733,0.267,0.6,low,"14,1,2"
user_0112,0.15,178.1,"gaming,electronics,tech",1.44,0.667,0.222,0.444,low,"19,4,23"
user_0113,0.26,205.7,"furniture,home,decor",1.21,0.643,0.071,0.643,low,"16,9,20"
user_0114,0.23,210.4,"clothing,accessories,fashion",1.79,0.429,0.214,0.643,low,"18,16,6"
user_0115,0.27,135.3,"electronics,home,clothing",1.36,0.714,0.214,0.643,high,"23,1,18"
user_0116,0.16,170.2,"home,clothing,electronics",1.33,0.5,0.0,0.167,high,"18,12,21"
user_0117,0.18,140.2,"electronics,home,clothing",1.11,0.222,0.0,0.556,high,"21,11,19"
user_0118,0.33,190.7,"decor,home,furniture",1.58,0.316,0.158,0.737,low,"5,14,23"
user_0119,0.28,173.8,"fitness,sports,health",2.0,0.625,0.062,0.75,low,"8,1,16"
user_0120,0.29,134.2,"clothing,home,electronics",1.47,0.412,0.0,0.706,high,"13,17,15"
user_0121,0.19,226.8,"accessories,fashion,clothing",1.55,0.455,0.091,0.727,low,"10,2,4"
user_0122,0.22,99.8,"clothing,electronics,home",1.55,0.364,0.0,0.636,high,"4,0,14"
user_0123,0.25,218.6,"home,decor,furniture",1.79,0.643,0.214,0.714,low,"10,13,20"
user_0124,0.19,221.2,"accessories,clothing,fashion",1.82,0.455,0.091,0.545,low,"7,5,12"
user_0125,0.17,187.3,"fitness,health,sports",2.0,0.778,0.222,0.556,low,"10,9,16"
user_0126,0.38,142.4,"sports,fitness,health",2.0,0.611,0.167,0.778,low,"23,9,4"
user_0127,0.16,190.3,"electronics,gaming,tech",1.44,0.667,0.222,0.444,low,"3,5,12"
user_0128,0.33,145.6,"clothing,home,electronics",1.5,0.571,0.071,0.714,high,"21,23,9"
user_0129,0.34,152.5,"sports,fitness,health",2.0,0.526,0.105,0.789,low,"14,9,13"
user_0130,0.2,198.1,"gaming,electronics,tech",1.5,0.7,0.0,0.5,low,"18,11,13"
user_0131,0.32,155.1,"electronics,gaming,tech",1.67,0.611,0.389,0.667,low,"8,7,9"
user_0132,0.2,239.1,"fashion,clothing,accessories",1.75,0.5,0.125,0.5,low,"22,6,21"
user_0133,0.28,122.0,"clothing,electronics,home",1.67,0.467,0.0,0.667,high,"9,14,22"
user_0134,0.19,205.5,"accessories,clothing,fashion",1.5,0.6,0.2,0.6,low,"4,8,15"
user_0135,0.2,167.6,"fitness,health,sports",2.0,0.5,0.125,0.5,low,"15,9,13"
user_0136,0.27,123.6,"electronics,clothing,home",1.5,0.417,0.083,0.583,high,"15,20,12"
user_0137,0.24,166.5,"sports,health,fitness",2.0,0.538,0.077,0.692,low,"18,9,20"
user_0138,0.24,218.0,"clothing,fashion,accessories",1.82,0.364,0.091,0.545,low,"22,13,12"
user_0139,0.16,153.7,"electronics,tech,gaming",1.67,1.0,0.222,0.556,low,"15,19,8"
user_0140,0.22,193.1,"decor,furniture,home",1.25,0.667,0.083,0.583,low,"8,1,17"
user_0141,0.24,247.4,"fashion,clothing,accessories",2.0,0.5,0.167,0.75,low,"18,15,23"
user_0142,0.29,164.3,"health,sports,fitness",2.0,0.529,0.059,0.765,low,"10,3,17"
user_0143,0.22,196.2,"fashion,clothing,accessories",1.67,0.5,0.083,0.667,low,"9,5,14"
user_0144,0.22,208.2,"tech,electronics,gaming",1.58,0.75,0.083,0.5,low,"4,23,9"
user_0145,0.2,145.5,"tech,electronics,gaming",1.33,0.583,0.0,0.5,low,"12,10,6"
user_0146,0.23,162.4,"health,fitness,sports",2.0,0.917,0.083,0.75,low,"0,22,14"
user_0147,0.32,144.4,"health,sports,fitness",2.0,0.529,0.118,0.765,low,"5,1,12"
user_0148,0.31,133.9,"fitness,sports,health",2.0,0.667,0.133,0.733,low,"13,7,11"
user_0149,0.23,191.0,"gaming,electronics,tech",1.25,0.583,0.25,0.583,low,"15,12,8"
user_0150,0.2,197.5,"home,furniture,decor",1.45,0.545,0.0,0.545,low,"13,14,18"
user_0151,0.19,192.6,"furniture,home,decor",1.45,0.727,0.091,0.545,low,"15,12,0"
user_0152,0.24,137.8,"home,clothing,electronics",1.46,0.308,0.0,0.615,high,"6,23,1"
user_0153,0.23,148.5,"health,sports,fitness",2.0,0.417,0.167,0.75,low,"3,13,16"
user_0154,0.3,93.6,"electronics,clothing,home",1.27,0.267,0.267,0.667,high,"13,20,15"
user_0155,0.2,158.0,"electronics,gaming,tech",1.45,0.545,0.182,0.545,low,"0,1,9"
user_0156,0.24,265.9,"accessories,fashion,clothing",1.82,0.636,0.091,0.545,low,"0,15,23"
user_0157,0.15,204.5,"decor,home,furniture",1.12,0.75,0.125,0.5,low,"5,0,13"
user_0158,0.25,106.9,"clothing,electronics,home",1.29,0.357,0.214,0.714,high,"8,16,4"
user_0159,0.27,178.2,"decor,home,furniture",1.5,0.75,0.0,0.667,low,"12,21,11"
user_0160,0.24,140.6,"clothing,home,electronics",1.14,0.571,0.0,0.643,high,"20,17,22"
user_0161,0.33,248.4,"clothing,accessories,fashion",1.84,0.579,0.211,0.737,low,"9,5,3"
user_0162,0.1,166.5,"fitness,health,sports",2.0,0.833,0.167,0.5,low,"22,9,11"
user_0163,0.2,197.2,"decor,furniture,home",1.11,0.444,0.111,0.556,low,"2,22,5"
user_0164,0.33,193.9,"home,decor,furniture",1.39,0.556,0.056,0.722,low,"21,4,5"
user_0165,0.24,154.6,"tech,electronics,gaming",1.44,0.556,0.111,0.444,low,"2,8,18"
user_0166,0.29,256.4,"fashion,accessories,clothing",1.82,0.529,0.118,0.706,low,"15,17,21"
user_0167,0.23,225.3,"home,decor,furniture",1.5,0.3,0.1,0.5,low,"16,11,5"
user_0168,0.22,217.3,"decor,furniture,home",1.58,0.5,0.083,0.667,low,"15,7,5"
user_0169,0.29,144.9,"electronics,home,clothing",1.65,0.412,0.059,0.706,high,"12,13,5"
user_0170,0.11,170.2,"fitness,sports,health",2.0,0.667,0.333,0.333,low,"8,12,16"
user_0171,0.48,235.2,"decor,home,furniture",1.54,0.615,0.0,0.615,low,"6,19,8"
user_0172,0.19,110.5,"home,clothing,electronics",1.4,0.6,0.2,0.6,high,"22,17,16"
user_0173,0.27,112.0,"clothing,home,electronics",1.47,0.4,0.0,0.667,high,"12,4,16"
user_0174,0.16,131.7,"tech,gaming,electronics",1.67,0.667,0.0,0.556,low,"13,8,2"
user_0175,0.16,218.4,"accessories,clothing,fashion",1.78,0.667,0.0,0.444,low,"12,3,13"
user_0176,0.26,188.8,"furniture,home,decor",1.36,0.786,0.143,0.643,low,"14,17,13"
user_0177,0.26,174.6,"electronics,tech,gaming",1.58,0.75,0.083,0.5,low,"16,11,5"
user_0178,0.3,163.2,"tech,electronics,gaming",1.62,0.812,0.062,0.625,low,"20,22,13"
user_0179,0.28,265.6,"accessories,fashion,clothing",2.0,0.714,0.143,0.571,low,"16,0,21"
user_0180,0.19,194.9,"decor,home,furniture",1.18,0.273,0.091,0.636,low,"23,4,1"
user_0181,0.23,239.9,"accessories,clothing,fashion",1.92,0.667,0.167,0.583,low,"9,1,11"
user_0182,0.14,144.4,"fitness,sports,health",2.0,0.75,0.125,0.5,low,"11,9,7"
user_0183,0.29,132.5,"fitness,sports,health",2.0,0.706,0.059,0.765,low,"11,1,0"
user_0184,0.3,205.3,"decor,furniture,home",1.57,0.5,0.143,0.714,low,"0,6,12"
user_0185,0.3,115.2,"fitness,health,sports",2.0,0.643,0.071,0.714,low,"3,13,0"
user_0186,0.26,184.7,"home,furniture,decor",1.5,0.714,0.143,0.643,low,"5,12,22"
user_0187,0.2,187.3,"tech,electronics,gaming",1.64,0.545,0.182,0.455,low,"15,4,1"
user_0188,0.3,205.1,"clothing,fashion,accessories",1.79,0.571,0.143,0.643,low,"15,2,1"
user_0189,0.27,251.6,"accessories,clothing,fashion",1.86,0.643,0.143,0.643,low,"5,7,4"
user_0190,0.1,171.0,"sports,health,fitness",2.0,0.6,0.0,0.4,low,"23,10,4"
user_0191,0.11,125.2,"health,sports",2.0,0.8,0.0,0.6,low,"5,0,1"
user_0192,0.2,245.4,"accessories,fashion,clothing",1.91,0.727,0.091,0.727,low,"3,22,5"
user_0193,0.2,215.5,"fashion,accessories,clothing",1.6,0.8,0.0,0.7,low,"10,13,20"
user_0194,0.19,94.7,"clothing,electronics,home",1.29,0.571,0.0,0.286,high,"3,21,6"
user_0195,0.38,164.7,"gaming,tech,electronics",1.43,0.667,0.143,0.714,low,"16,13,22"
user_0196,0.24,210.6,"home,decor,furniture",1.25,0.375,0.0,0.375,low,"7,1,6"
user_0197,0.28,129.8,"home,electronics,clothing",1.46,0.692,0.154,0.615,high,"6,12,17"
user_0198,0.23,167.4,"tech,gaming,electronics",1.38,0.692,0.077,0.538,low,"23,8,10"
user_0199,0.17,116.8,"home,clothing,electronics",1.4,0.6,0.1,0.6,high,"13,0,5"
user_0200,0.33,219.3,"fashion,accessories,clothing",1.57,0.5,0.214,0.643,low,"3,18,8"
user_0201,0.17,159.1,"electronics,clothing,home",1.43,1.0,0.0,0.286,high,"18,3,4"
user_0202,0.23,144.9,"fitness,sports,health",2.0,0.571,0.214,0.714,low,"7,16,20"
user_0203,0.25,218.5,"home,furniture,decor",1.33,0.667,0.133,0.667,low,"14,17,21"
user_0204,0.3,215.7,"furniture,home,decor",1.5,0.5,0.0,0.688,low,"1,11,19"
user_0205,0.23,146.1,"fitness,health,sports",2.0,0.9,0.0,0.6,low,"23,10,19"
user_0206,0.26,170.8,"gaming,tech,electronics",1.36,0.857,0.214,0.571,low,"21,1,12"
user_0207,0.26,131.5,"health,sports,fitness",2.0,0.733,0.067,0.733,low,"3,10,6"
user_0208,0.28,258.7,"clothing,accessories,fashion",1.8,0.667,0.067,0.667,low,"23,19,3"
user_0209,0.23,175.3,"gaming,electronics,tech",1.54,0.923,0.231,0.538,low,"21,0,18"
user_0210,0.2,212.3,"furniture,home,decor",1.36,0.545,0.0,0.545,low,"2,7,9"
user_0211,0.28,223.0,"accessories,fashion,clothing",1.93,0.643,0.143,0.643,low,"4,12,11"
user_0212,0.16,214.4,"electronics,gaming,tech",1.5,0.5,0.0,0.5,low,"19,14,23"
user_0213,0.35,188.6,"furniture,decor,home",1.37,0.474,0.053,0.737,low,"9,6,8"
user_0214,0.38,193.7,"home,furniture,decor",1.35,0.55,0.1,0.75,low,"22,21,3"
user_0215,0.39,232.3,"accessories,fashion,clothing",1.83,0.696,0.087,0.783,low,"11,0,13"
user_0216,0.23,249.3,"accessories,fashion,clothing",1.82,0.455,0.091,0.545,low,"10,19,1"
user_0217,0.3,223.1,"furniture,decor,home",1.31,0.625,0.0,0.75,low,"17,20,11"
user_0218,0.27,265.0,"clothing,accessories,fashion",1.92,0.692,0.231,0.615,low,"3,6,4"
user_0219,0.21,238.0,"accessories,fashion,clothing",1.91,0.364,0.0,0.545,low,"8,13,23"
user_0220,0.25,175.6,"fitness,sports,health",2.0,0.643,0.071,0.714,low,"3,13,22"
user_0221,0.21,176.0,"tech,gaming,electronics",1.42,0.75,0.083,0.583,low,"23,15,14"
user_0222,0.17,144.0,"clothing,electronics,home",1.67,0.667,0.111,0.444,high,"5,12,7"
user_0223,0.12,132.2,"tech,gaming,electronics",1.5,0.667,0.0,0.333,low,"17,21,9"
user_0224,0.22,135.5,"sports,health,fitness",2.0,0.615,0.077,0.692,low,"11,8,19"
user_0225,0.33,136.0,"health,sports,fitness",2.0,0.8,0.2,0.733,low,"18,8,23"
user_0226,0.31,226.4,"accessories,fashion,clothing",1.71,0.714,0.214,0.643,low,"9,5,17"
user_0227,0.2,150.5,"sports,fitness,health",2.0,0.727,0.0,0.727,low,"13,21,14"
user_0228,0.28,202.1,"decor,home,furniture",1.31,0.438,0.125,0.688,low,"7,18,21"
user_0229,0.22,175.6,"tech,gaming,electronics",1.58,0.667,0.167,0.5,low,"8,20,12"
user_0230,0.29,237.2,"fashion,clothing,accessories",1.81,0.562,0.125,0.688,low,"23,2,15"
user_0231,0.24,145.8,"fitness,sports,health",2.0,0.714,0.071,0.714,low,"5,12,7"
user_0232,0.25,237.6,"clothing,fashion,accessories",1.86,0.786,0.0,0.643,low,"0,6,20"
user_0233,0.18,120.9,"home,electronics,clothing",1.5,0.5,0.2,0.6,high,"9,17,18"
user_0234,0.13,234.7,"clothing,accessories,fashion",2.0,0.429,0.286,0.571,low,"16,10,0"
user_0235,0.29,127.2,"electronics,clothing,home",1.56,0.688,0.125,0.688,high,"16,6,3"
user_0236,0.36,208.4,"home,furniture,decor",1.5,0.611,0.111,0.722,low,"1,4,16"
user_0237,0.25,166.5,"sports,health,fitness",2.0,0.538,0.154,0.692,low,"6,10,23"
user_0238,0.27,259.2,"accessories,fashion,clothing",1.7,0.5,0.0,0.5,low,"2,3,20"
user_0239,0.18,222.8,"clothing,accessories,fashion",1.88,0.875,0.125,0.375,low,"23,0,9"
user_0240,0.32,218.4,"fashion,accessories,clothing",1.68,0.684,0.0,0.737,low,"18,23,5"
user_0241,0.18,173.9,"tech,electronics,gaming",1.5,0.8,0.1,0.4,low,"23,2,16"
user_0242,0.21,196.4,"health,fitness,sports",2.0,0.667,0.333,0.667,low,"18,11,9"
user_0243,0.3,169.5,"tech,gaming,electronics",1.55,0.727,0.0,0.636,low,"13,4,3"
user_0244,0.17,223.6,"home,decor,furniture",1.22,0.444,0.0,0.667,low,"18,6,15"
user_0245,0.14,180.1,"electronics,tech,gaming",2.0,0.625,0.25,0.625,low,"12,0,14"
user_0246,0.25,131.9,"electronics,home,clothing",1.5,0.571,0.071,0.714,high,"20,10,15"
user_0247,0.29,241.3,"fashion,accessories,clothing",1.92,0.538,0.0,0.692,low,"19,17,3"
user_0248,0.1,183.2,"sports,fitness,health",2.0,0.5,0.5,0.25,low,"16,17,0"
